Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Vaidianu, N., Tofan, L., Braghina, C., Schvab, A.","Legal and institutional framework for integrated governance in a Biosphere reserve",2015,"Journal of Environmental Protection and Ecology","16","3",,"1149","1159",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946749096&partnerID=40&md5=627332364c37e4265b64192c460d89c8",Article,Scopus,2-s2.0-84946749096
"Movchan, Y.V.","Environmental conditions, freshwater fishes and fishery management in the Ukraine",2015,"Aquatic Ecosystem Health and Management","18","2",,"195","204",,,10.1080/14634988.2015.1032163,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932093299&partnerID=40&md5=3c2111b9ca53f51bcba28dd53805f667",Article,Scopus,2-s2.0-84932093299
"Lisjak, D., Zanella, D., Mustafić, P., Ćaleta, M., Buj, I., Mihinjač, T., Mrakovčić, M., Marčić, Z.","First record of three-spined stickleback (Gasterosteus aculeatus linnaeus, 1758) in the danube basin of Croatia [Prvi nalaz koljuške (Gasterosteus acu-leatus linnaeus, 1758) u dunavskom sli-jevu u Hrvatskoj]",2015,"Ribarstvo, Croatian Journal of Fisheries","73","2",,"70","72",,1,10.14798/73.2.824,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929440531&partnerID=40&md5=a75a3ac088e613b4e5f52c4893ea3294",Article,Scopus,2-s2.0-84929440531
"Vranković, J.","Environmental impact on the antioxidant responses in Corbicula fluminea (Bivalvia: Veneroida: Corbiculidae) from the Danube River",2015,"Italian Journal of Zoology","82","3",,"378","386",,1,10.1080/11250003.2015.1043963,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939001008&partnerID=40&md5=390adb87b3008a556cc23647bb38f782",Article,Scopus,2-s2.0-84939001008
"Ducić, V.D., Milenković, M.D., Milijašević, D.P., Vujačić, D.M., Bjeljać, Ž.N., Lović, S.I., Gajić, M.R., Andjelković, G.R., Djordjević, A.D.","Hiatus in global warming - The example of water temperature of the Danube River at Bogojevo Gauge (Serbia)",2015,"Thermal Science","19",,,"S467","S476",,,10.2298/TSCI150430133D,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957812061&partnerID=40&md5=ea80710324f331b6430805d7420d0e20",Article,Scopus,2-s2.0-84957812061
"Barbalić, D., Kuspilić, N.","Indicators of sub-daily hydrological alterations [Indikatori unutardnevnih hidroloških promjena]",2015,"Tehnicki Vjesnik","22","5",,"1345","1352",,,10.17559/TV-20140811003920,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946074856&partnerID=40&md5=694eac1782a4ba0a6ffecfa63f1a5b57",Article,Scopus,2-s2.0-84946074856
"Micić, V., Hofmann, T.","Alkylphenolic Compounds in the Danube River",2015,"Handbook of Environmental Chemistry","39",,,"197","216",,,10.1007/698-2014-308,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950320964&partnerID=40&md5=eb54e55ee42fef17ebbad9fd73f0dc70",Article,Scopus,2-s2.0-84950320964
"Djikanovic, V., Skoric, S., Lenhardt, M., Smederevac-Lalic, M., Visnjic-Jeftic, Z., Spasic, S., Mickovic, B.","Review of sterlet (Acipenser ruthenus L. 1758) (Actinopterygii: Acipenseridae) feeding  habits in the River Danube, 1694–852 river km",2015,"Journal of Natural History","49","5-8",,"411","417",,1,10.1080/00222933.2013.877991,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926135811&partnerID=40&md5=852c2c1102be06eafa24b5b8446676c5",Article,Scopus,2-s2.0-84926135811
"Reshetnikov, A.N., Karyagina, A.S.","Further evidence of naturalisation of the invasive fish perccottus glenii dybowski, 1877 (Perciformes: Odontobutidae) in Germany and necessity of urgent management response",2015,"Acta Zoologica Bulgarica","67","4",,"553","556",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953375512&partnerID=40&md5=837a523ce443638a68c2448579dc5c9e",Article,Scopus,2-s2.0-84953375512
"Pantelić, M.M., Dolinaj, D.M., Leščešen, I.I., Savić, S.M., Milošević, D.D.","Water quality of the Pannonian Basin rivers Danube, Sava, and Tisa and its correlation with air temperature in Serbia",2015,"Thermal Science","19",,,"S477","S485",,,10.2298/TSCI150325114P,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957804384&partnerID=40&md5=6e2085ea37a66b316a31e7084a88ffcc",Article,Scopus,2-s2.0-84957804384
"Trifu, M.C., Luca, E., Barbuc, M.","Water resources vulnerability over the dry periods on the romanian area of the danube river border",2015,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","1","3",,"779","786",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946548140&partnerID=40&md5=9bf9bf63fed8e34557ef7ba93cb42dd5",Conference Paper,Scopus,2-s2.0-84946548140
"Gabriela, S., Augustin, T.","Isotopic investigation of water sources situated along the border Romania – Bulgaria, in the danube area in the frame of „Danube WATER” project",2015,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","2","1",,"415","422",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946402567&partnerID=40&md5=e87f1ea555fd15e154563cfc47455342",Conference Paper,Scopus,2-s2.0-84946402567
"Jurkovič, M., Dávid, A.","Technological and educational requirements for inland navigation simulator in the Danube region [Tehnološki i obrazovni zahtjevi simulatora za kontinentalnu navigaciju u području Dunava]",2015,"Nase More","62","1",,"13","19",,2,10.17818/NM.1.3.2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928810519&partnerID=40&md5=abb0f32d014663db03bc1d552a181bbd",Review,Scopus,2-s2.0-84928810519
"Stanescu, E., Vosniakos, F., Scradeanu, D., Paun, I., Lucaciu, I., Stanescu, B., Cruceru, L., Vasile, G., Iancu, V., Niculescu, M.","Assessment of the Abiotic components of the Danube River and main tributaries from Southern part of Romania",2015,"Journal of Environmental Protection and Ecology","16","4",,"1371","3179",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966393265&partnerID=40&md5=39c16dee38e9743f625068970ccfe133",Article,Scopus,2-s2.0-84966393265
"Ionescu, P., Radu, V.-M., Szep, R., Raischi, M., Boboc, M.","Characterization of metal flow dynamics along the lower section of danube river using correlation algorithms",2015,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","1","3",,"129","136",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946565860&partnerID=40&md5=e89c8a3c84c07f094653914ac1ff5f5a",Conference Paper,Scopus,2-s2.0-84946565860
"Ruman, A., Hudáčková, N.H.","Middle Miocene chitons (Polyplacophora) from the Slovak part of the Vienna Basin and the Danube Basin (Central Paratethys)",2015,"Acta Geologica Slovaca","7","2",,"155","173",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954506754&partnerID=40&md5=378fa24b1bb740814132f820c81845e5",Article,Scopus,2-s2.0-84954506754
"Vasile, D., Tenciu, M., Patriche, N., Costache, M., Coprean, D., Dinischiotu, A., Tofan, L.","The acute toxicity of copper and zinc on the protected stellate sturgeon juveniles (Acipenser Stellatus pallas, 1771)",2015,"Carpathian Journal of Earth and Environmental Sciences","10","1",,"101","106",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925349596&partnerID=40&md5=7008a631c0ba668ed625ac4e06bed960",Article,Scopus,2-s2.0-84925349596
"Oaie, G., Secrieru, D., Bondar, C., Szobotka, Ş., Duţu, L., Stănescu, I., Opreanu, G., Duţu, F., Pojar, I., Manta, T.","Lower Danube river: Characterization of sediments and pollutants",2015,"Geo-Eco-Marina","2015","21",,"19","34",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954522677&partnerID=40&md5=5335edac5151505adfe74e8228d59129",Article,Scopus,2-s2.0-84954522677
"Mitkova, V.B., Halmova, D., Pekarova, P., Miklanek, P.","Analysis of the Danube flood water stages at Bratislava",2015,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","1","3",,"41","48",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946556537&partnerID=40&md5=f14fc3d63a18890f64c7a29e156daa45",Conference Paper,Scopus,2-s2.0-84946556537
"Todorov, E., Daskalova, G., Shurulinkov, P.","Current breeding distribution and conservation of White-tailed Eagle, Haliaeetus albicilla (L.) in Bulgaria",2015,"Acta Zoologica Bulgarica","67","1",,"3","10",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926488169&partnerID=40&md5=85ba23299627c2b3acd740ed6431d925",Review,Scopus,2-s2.0-84926488169
"Danalache, T., Szep, R., Badilita, A., Boboc, M.G., Diaconescu, S.","Ecological assessment of lower Danube River based on the Ichthyofauna structure and composition",2015,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","1","3",,"237","244",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946570850&partnerID=40&md5=9458d609aee52807b6d553b6300769e5",Conference Paper,Scopus,2-s2.0-84946570850
"Liska, I.","Managing an International River Basin Towards Water Quality Protection: The Danube Case",2015,"Handbook of Environmental Chemistry","39",,,"1","20",,1,10.1007/698-2015-388,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950312956&partnerID=40&md5=f1a67748bf4ab16edc8918f6acbae5e2",Article,Scopus,2-s2.0-84950312956
"B-Béres, V., Bácsi, I., T-Krasznai, E., Kókai, Z., Buczkó, K.","First report of Navicula jakovljevicii Hustedt (Bacillariophyta) from Hungary: Distribution, comparative morphology and a related species",2015,"Acta Botanica Croatica","74","2",,"253","264",,,10.1515/botcro-2015-0027,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946731123&partnerID=40&md5=8d30b38e43e64b2dc490f68947246f6b",Article,Scopus,2-s2.0-84946731123
"Stagl, J.C., Hattermann, F.F.","Impacts of climate change on the hydrological regime of the danube river and its tributaries using an ensemble of climate scenarios",2015,"Water (Switzerland)","7","11",,"6139","6172",,,10.3390/w7116139,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949235262&partnerID=40&md5=2cacb5c764e2464e2eb24336b19b129b",Article,Scopus,2-s2.0-84949235262
"Janauer, G.A., Schmidt, B., Schmidt-Mumm, U.","Macrophytes in the Danube River",2015,"Handbook of Environmental Chemistry","39",,,"341","358",,,10.1007/698-2014-299,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950317081&partnerID=40&md5=da01c68197962e65fe6a9a5982a1244b",Review,Scopus,2-s2.0-84950317081
"Rybár, S., Halásová, E., Hudáčková, N., Kováč, M., Kováčová, M., Šarinová, K., Šujan, M.","Biostratigraphy, sedimentology and paleoenvironments of the northern Danube Basin: Ratkovce 1 well case study",2015,"Geologica Carpathica","66","1",,"51","67",,1,10.1515/geoca-2015-0010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924872890&partnerID=40&md5=f98af432ec5b4fc18b1f22fe9ae89157",Article,Scopus,2-s2.0-84924872890
"Beggel, S., Cerwenka, A., Brandner, J., Geist, J.","Open accesshell morphological versus genetic identification of quagga mussel (Dreissena bugensis) and zebra mussel (Dreissena polymorpha)",2015,"Aquatic Invasions","10","1",,"93","99",,2,10.3391/ai.2015.10.1.09,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921890456&partnerID=40&md5=225d20cee01d322afa2bbcff31fd5706",Article,Scopus,2-s2.0-84921890456
"Mierla, M., Romanescu, G., Nichersu, I., Grigoras, I.","Hydrological risk map for the danube delta-a case study of floods within the fluvial delta",2015,"IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","8","1", 6897923,"98","104",,1,10.1109/JSTARS.2014.2347352,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928779470&partnerID=40&md5=a0dba156c5ebf92c4d06417aa4b437ba",Article,Scopus,2-s2.0-84928779470
"Paunović, M., Csányi, B., Simonović, P., Zorić, K.","Invasive Alien Species in the Danube",2015,"Handbook of Environmental Chemistry","39",,,"389","410",,2,10.1007/698-2015-376,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950314420&partnerID=40&md5=9cf14ac29f92744738cf5609ea9c7320",Review,Scopus,2-s2.0-84950314420
"Zorić, K., Szekeres, J., Csányi, B., Kolarević, S., Marković, V., Paunović, M.","Distribution of the non-native bryozoan Pectinatella magnifica (Leidy, 1851) in the Danube River",2015,"Acta Zoologica Bulgarica","67","2",,"241","247",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933525180&partnerID=40&md5=c095fb6e740c4cff30229bc3138e9370",Article,Scopus,2-s2.0-84933525180
"Văidianu, N., Paraschiv, M., Saghin, I., Braghină, C.","Social-ecological consequences of planning and development policies in the Danube Delta biosphere reserve, Romania",2015,"Carpathian Journal of Earth and Environmental Sciences","10","3",,"113","124",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945915797&partnerID=40&md5=8fa4c360731a4c9f9326e55688000c8e",Article,Scopus,2-s2.0-84945915797
"Kováč, V.","Current Status of Fish Communities in the Danube",2015,"Handbook of Environmental Chemistry","39",,,"359","388",,,10.1007/698-2015-377,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950320919&partnerID=40&md5=a8bd7d9ff51d1eb697c19f487b538d5d",Review,Scopus,2-s2.0-84950320919
"Nenadić, D., Gaudenyi, T., Tošović, R., Bogićević, K.","Stratigraphical characteristics of pleistocene fluvial deposits of southeastern srem near belgrade (Serbia)",2015,"Comptes Rendus de L'Academie Bulgare des Sciences","68","2",,"225","230",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923855336&partnerID=40&md5=609313bc644448b58d9e3a1bcbc401aa",Article,Scopus,2-s2.0-84923855336
"Grambow, M., Eichenseer, E., Overhoff, G., Hafner, T., Staton, K., Schaipp, B.","Lessons learned from the Big Floods, 1999-2013: The Bavarian Flood Action Programme 2020plus",2015,"Water Policy","17",,,"133","155",,1,10.2166/wp.2015.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926351454&partnerID=40&md5=41d1d311e828baa17d9694257d2a8c93",Article,Scopus,2-s2.0-84926351454
"Radičević, D.","Towards the study of the early slavic sites of the Serbian Danube Region (questions of chronology and ethnocultural belonging)",2015,"Stratum Plus",,"5",,"285","308",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948707261&partnerID=40&md5=5cdc47424d2b4cf879119f116ff98b99",Review,Scopus,2-s2.0-84948707261
"Faludi, T., Vasanits-Zsigrai, A., Záray, G., Molnár-Perl, I.","Identification, quantification and distribution of substituted phenols in the dissolved and suspended phases of water samples by gas chromatography tandem mass spectrometry: Derivatization, mass fragmentation and acquisition studies",2015,"Microchemical Journal","118",,,"45","54",,4,10.1016/j.microc.2014.07.015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906491160&partnerID=40&md5=3d104ee84e1087db617cccba2e50c514",Article,Scopus,2-s2.0-84906491160
"Storck, F.R., Sacher, F., Brauch, H.-J.","Hazardous and Emerging Substances in Drinking Water Resources in the Danube River Basin",2015,"Handbook of Environmental Chemistry","39",,,"251","270",,,10.1007/698-2014-309,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950318126&partnerID=40&md5=e30b87b6d0e682b54a8781870659b639",Article,Scopus,2-s2.0-84950318126
"Făgăraș, M., Niculescu, M., Popoviciu, R.","Annual vegetation along the black sea shoreline within the Danube delta biosphere reserve",2015,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","2","3",,"595","602",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946563561&partnerID=40&md5=e145e2f3ee21967fedea4f294b10b65b",Conference Paper,Scopus,2-s2.0-84946563561
"Sándor, A.D., Alexe, V., Marinov, M., Doroşencu, A., Domșa, C., Kiss, B.J.","Nest-site selection, breeding success, and diet of white-tailed eagles (Haliaeetus albicilla) in the Danube Delta, Romania",2015,"Turkish Journal of Zoology","39","2",,"300","307",,1,10.3906/zoo-1401-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923927392&partnerID=40&md5=7de768832521dc552efa9464e9b6c1b7",Article,Scopus,2-s2.0-84923927392
"DÓzsa-Farkas, K., Ortmann-Ajkai, A., Horváth, F.","New enchytraeid species (oligochaeta: Enchytraeidae) from the danube-dráva National Park",2015,"Acta Zoologica Academiae Scientiarum Hungaricae","61","4",,"305","327",,,10.17109/AZH.61.4.305.2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947746552&partnerID=40&md5=021d082dda233dbc793311a9b65b9635",Article,Scopus,2-s2.0-84947746552
"Sokolov, S.G., Protasova, E.N., Reshetnikov, A.N.","First data on parasites of the rotan, perccottus glenii dybowski, 1877 (Perciformes: Odontobutidae), from Germany, with a detection of the previously unknown merocercoid of the gryporhynchid cestode Mashonalepis macrosphincter (Fuhrmann, 1909)",2015,"Acta Zoologica Bulgarica","67","4",,"557","560",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953377335&partnerID=40&md5=2bda0c1cf6649f77996b4e512f59e68f",Article,Scopus,2-s2.0-84953377335
"Marić, S., Snoj, A., Sekulić, N., Krpo-Ćetković, J., Šanda, R., Jojić, V.","Genetic and morphological variability of the European mudminnow Umbra krameri (Teleostei, Umbridae) in Serbia and in Bosnia and Herzegovina, a basis for future conservation activities",2015,"Journal of Fish Biology","86","5",,"1534","1548",,,10.1111/jfb.12657,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928717791&partnerID=40&md5=fdbf0f3d3169b044f76f00d3e3135942",Article,Scopus,2-s2.0-84928717791
