Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Lancelot, C., Martin, J.-M., Panin, N., Zaitsev, Y.","The north-western Black Sea: A pilot site to understand the complex interaction between human activities and the coastal environment",2002,"Estuarine, Coastal and Shelf Science","54","3",,"279","283",,37,10.1006/ecss.2000.0647,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522657&partnerID=40&md5=88c2b164b8ee61ce8dfc48f844025ab6",Article,Scopus,2-s2.0-0036522657
"Weisse, T., Gomoiu, M.-T., Scheffel, U., Brodrecht, F.","Biomass and size composition of the Comb Jelly Mnemiopsis sp. in the north-western Black Sea during spring 1997 and summer 1995",2002,"Estuarine, Coastal and Shelf Science","54","3",,"423","437",,14,10.1006/ecss.2000.0656,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522661&partnerID=40&md5=e429bb16adc4c22e661b934c42c7e7d4",Article,Scopus,2-s2.0-0036522661
"Barale, V., Cipollini, P., Davidov, A., Melin, F.","Water constituents in the north-western Black Sea from optical remote-sensing and in situ data",2002,"Estuarine, Coastal and Shelf Science","54","3",,"309","320",,12,10.1006/ecss.2000.0649,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522633&partnerID=40&md5=342a3284de83dbbb43f271cdaf745938",Article,Scopus,2-s2.0-0036522633
"Ragueneau, O., Lancelot, C., Egorov, V., Vervlimmeren, J., Cociasu, A., Déliat, G., Krastev, A., Daoud, N., Rousseau, V., Popovitchev, V., Brion, N., Popa, L., Cauwet, G.","Biogeochemical transformations of inorganic nutrients in the mixing zone between the Danube river and the north-western Black Sea",2002,"Estuarine, Coastal and Shelf Science","54","3",,"321","336",,68,10.1006/ecss.2000.0650,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522634&partnerID=40&md5=64ba2a90dd9c705e61e675f68f93021b",Article,Scopus,2-s2.0-0036522634
"Lancelot, C., Staneva, J., Van Eeckhout, D., Beckers, J.-M., Stanev, E.","Modelling the Danube-influenced north-western continental shelf of the Black Sea. II: Ecosystem response to changes in nutrient delivery by the Danube River after its damming in 1972",2002,"Estuarine, Coastal and Shelf Science","54","3",,"473","499",,58,10.1006/ecss.2000.0659,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522603&partnerID=40&md5=8cc6e59ee23d78a9a5e2b3cf7e909e2d",Article,Scopus,2-s2.0-0036522603
"Secrieru, D., Secrieru, A.","Heavy metal enrichment of man-made origin of superficial sediment on the continental shelf of the north-western Black Sea",2002,"Estuarine, Coastal and Shelf Science","54","3",,"513","526",,27,10.1006/ecss.2000.0671,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522596&partnerID=40&md5=30f5c9ccb42ef073e44f95e7065fbbfb",Article,Scopus,2-s2.0-0036522596
"Amouroux, D., Roberts, G., Rapsomanikis, S., Andreae, M.O.","Biogenic gas (CH<inf>4</inf>, N<inf>2</inf>O, DMS) emission to the atmosphere from near-shore and shelf waters of the north-western Black Sea",2002,"Estuarine, Coastal and Shelf Science","54","3",,"575","587",,58,10.1006/ecss.2000.0666,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522604&partnerID=40&md5=525f7984d04e172351a81f0836b11e17",Article,Scopus,2-s2.0-0036522604
"Beckers, J.M., Gregoire, M., Nihoul, J.C.J., Stanev, E., Staneva, J., Lancelot, C.","Modelling the Danube-influenced north-western continental shelf of the Black Sea. I: Hydrodynamical processes simulated by 3-D and box models",2002,"Estuarine, Coastal and Shelf Science","54","3",,"453","472",,27,10.1006/ecss.2000.0658,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522543&partnerID=40&md5=487e79e0a703acd3410470cd30e041f9",Article,Scopus,2-s2.0-0036522543
"Özsoy, E., Rank, D., Salihoglu, I.","Pycnocline and deep mixing in the Black Sea: Stable isotope and transient tracer measurements",2002,"Estuarine, Coastal and Shelf Science","54","3",,"621","629",,18,10.1006/ecss.2000.0669,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522597&partnerID=40&md5=a12c5af1d9fba364337490800a9431e4",Article,Scopus,2-s2.0-0036522597
"Wijsman, J.W.M., Herman, P.M.J., Middelburg, J.J., Soetaert, K.","A model for early diagenetic processes in sediments of the continental shelf of the Black Sea",2002,"Estuarine, Coastal and Shelf Science","54","3",,"403","421",,56,10.1006/ecss.2000.0655,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522595&partnerID=40&md5=f86a601bb66d36e992e366c0d12cd2f1",Article,Scopus,2-s2.0-0036522595
"Gucu, A.C.","Can overfishing be responsible for the successful establishment of Mnemiopsis leidyi in the Black Sea?",2002,"Estuarine, Coastal and Shelf Science","54","3",,"439","451",,58,10.1006/ecss.2000.0657,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522654&partnerID=40&md5=05a6d97d2b64d2ef005382535a40e6e4",Article,Scopus,2-s2.0-0036522654
"Lein, A., Pimenov, N., Guillou, C., Martin, J.-M., Lancelot, C., Rusanov, I., Yusupov, S., Miller, Yu., Ivanov, M.","Seasonal dynamics of the sulphate reduction rate on the north-western Black Sea shelf",2002,"Estuarine, Coastal and Shelf Science","54","3",,"385","401",,20,10.1006/ecss.2000.0654,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522546&partnerID=40&md5=c0b5aa6132988dd6e95cd7488236f1a3",Article,Scopus,2-s2.0-0036522546
"Gulin, S.B., Polikarpov, G.G., Egorov, V.N., Martin, J.M., Korotkov, A.A., Stokozov, N.A.","Radioactive contamination of the north-western Black Sea sediments",2002,"Estuarine, Coastal and Shelf Science","54","3",,"541","549",,26,10.1006/ecss.2000.0663,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522659&partnerID=40&md5=5f5634cd649b3c78e4617349f6bba025",Article,Scopus,2-s2.0-0036522659
"Friedrich, J., Dinkel, C., Friedl, G., Pimenov, N., Wijsman, J., Gomoiu, M.-T., Cociasu, A., Popa, L., Wehrli, B.","Benthic nutrient cycling and diagenetic pathways in the north-western Black Sea",2002,"Estuarine, Coastal and Shelf Science","54","3",,"369","383",,53,10.1006/ecss.2000.0653,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522658&partnerID=40&md5=a688100da4f2f392dcf6f9dfda7378f4",Article,Scopus,2-s2.0-0036522658
"Becquevort, S., Bouvier, T., Lancelot, C., Cauwet, G., Deliat, G., Egorov, V.N., Popovichev, V.N.","The seasonal modulation of organic matter utilization by bacteria in the Danube-Black Sea mixing zone",2002,"Estuarine, Coastal and Shelf Science","54","3",,"337","354",,33,10.1006/ecss.2000.0651,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522542&partnerID=40&md5=432a65649aa7c1b8d1216c069f9502e3",Article,Scopus,2-s2.0-0036522542
"Filippova, N.Yu.","Spores, pollen, and organic-walled Phytoplankton from neogene deposits of the Zheleznyi Rog reference section (Taman' Peninsula)",2002,"Stratigraphy and Geological Correlation","10","2",,"176","188",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036523037&partnerID=40&md5=402cf0d6065ea9830e3e119c61df1113",Article,Scopus,2-s2.0-0036523037
"Saliot, A., Derieux, S., Sadouni, N., Bouloubassi, I., Fillaux, J., Dagaut, J., Momzikoff, A., Gondry, G., Guillou, C., Breas, O., Cauwet, G., Deliat, G.","Winter and spring characterization of particulate and dissolved organic matter in the Danube-Black Sea mixing zone",2002,"Estuarine, Coastal and Shelf Science","54","3",,"355","367",,22,10.1006/ecss.2000.0652,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522641&partnerID=40&md5=a36833983dd376bd9ed6cc66ec0f4e1a",Article,Scopus,2-s2.0-0036522641
"Reschke, S., Ittekkot, V., Panin, N.","The nature of organic matter in the Danube River particles and north-western Black Sea sediments",2002,"Estuarine, Coastal and Shelf Science","54","3",,"563","574",,27,10.1006/ecss.2000.0665,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522607&partnerID=40&md5=f0cd84234292eacc1bfbe0ef2918e74a",Article,Scopus,2-s2.0-0036522607
"Ivanov, M.V., Pimenov, N.V., Rusanov, I.I., Lein, A.Yu.","Microbial processes of the methane cycle at the north-western shelf of the Black Sea",2002,"Estuarine, Coastal and Shelf Science","54","3",,"589","599",,33,10.1006/ecss.2000.0667,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522605&partnerID=40&md5=f6100b31c9a4b28eeee1d4c6ed2fcbb6",Article,Scopus,2-s2.0-0036522605
"Panin, N., Jipa, D.","Danube river sediment input and its interaction with the north-western Black Sea",2002,"Estuarine, Coastal and Shelf Science","54","3",,"551","562",,65,10.1006/ecss.2000.0664,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522660&partnerID=40&md5=bc8a7ea04c49e2db3738b240316563c5",Article,Scopus,2-s2.0-0036522660
"Fillmann, G., Readman, J.W., Tolosa, I., Bartocci, J., Villeneuve, J.-P., Cattini, C., Mee, L.D.","Persistent organochlorine residues in sediments from the Black Sea",2002,"Marine Pollution Bulletin","44","2",,"122","133",,90,10.1016/S0025-326X(01)00188-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036160677&partnerID=40&md5=abc9d6cc54803eda5017c5254a95322a",Article,Scopus,2-s2.0-0036160677
"Readman, J.W., Fillmann, G., Tolosa, I., Bartocci, J., Villeneuve, J.-P., Catinni, C., Mee, L.D.","Petroleum and PAH contamination of the Black Sea",2002,"Marine Pollution Bulletin","44","1",,"48","62",,299,10.1016/S0025-326X(01)00189-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036007070&partnerID=40&md5=f7c5c42be3dcea7861236b33e80bab6e",Article,Scopus,2-s2.0-0036007070
"Daskalov, G.M.","Overfishing drives atrophic cascade in the Black sea",2002,"Marine Ecology Progress Series","225",,,"53","63",,183,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037059621&partnerID=40&md5=a150c0c84dc4725e68b5856f2480b1b9",Article,Scopus,2-s2.0-0037059621
"Shepherd, G.R., Moore, C.W., Seagraves, R.J.","The effect of escape vents on the capture of black sea bass, Centropristis striata, in fish traps",2002,"Fisheries Research","54","2",,"195","207",,8,10.1016/S0165-7836(00)00305-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036136834&partnerID=40&md5=950eb46acd79994ebf6f109368f8607c",Article,Scopus,2-s2.0-0036136834
"Kutas, R.I., Rusakov, O.M., Kobolev, V.P.","Gas seeps in the Northwestern Black Sea: Geological and geophysical studies",2002,"Geologiya i Geofizika","43","7",,"698","705",,9,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036435786&partnerID=40&md5=91f8ed41339684f55327c57dd3708ecc",Article,Scopus,2-s2.0-0036435786
"Vassilev, A., Dimitrov, L.","Spatial and quantitative evaluation of the Black Sea gas hydrates",2002,"Geologiya i Geofizika","43","7",,"672","684",,14,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036433165&partnerID=40&md5=6baf329c526b5bffdb96b1ae8aabf061",Article,Scopus,2-s2.0-0036433165
"Lazorenko, G.E., Polikarpov, G.G., Boltachev, A.R.","Natural radioelement polonium in primary ecological groups of Black Sea fishes",2002,"Russian Journal of Marine Biology","28","1",,"52","56",,6,10.1023/A:1014433731770,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846686760&partnerID=40&md5=ea71ddb9474a84afd7cf4c851c368eea",Article,Scopus,2-s2.0-33846686760
"Muller, F.L.L., Gulin, S.B., Kalvoy, A.","Chemical speciation of copper and zinc in surface waters of the western Black Sea",2001,"Marine Chemistry","76","4",,"233","251",,27,10.1016/S0304-4203(01)00060-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035213360&partnerID=40&md5=6d0b8eabbceb190add525751f5e89a40",Article,Scopus,2-s2.0-0035213360
"Gagarin, V.G.","A New Species of Nematodes Found in Rotting Seaweed on the Shore of the Black Sea",2001,"Russian Journal of Marine Biology","27","4",,"259","261",,1,10.1023/A:1011923621728,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042282709&partnerID=40&md5=54f0e42b20a90fc147ff1075f8701e75",Article,Scopus,2-s2.0-0042282709
"Kvach, Y.","Helminthes of gobies from the Tuzly's lagoons (the North-Western part of the Black Sea)",2001,"Oceanological Studies","30","3-4",,"103","113",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035784983&partnerID=40&md5=8ae56bcb4b600d45cbdb4d0b82e76a53",Article,Scopus,2-s2.0-0035784983
"Kvach, Y., Zamorov, V.","Feeding preferences of the round goby Neogobius melanostomus and mushroom goby Neogobius cephalarges in the Odessa Bay",2001,"Oceanological Studies","30","3-4",,"91","101",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035785692&partnerID=40&md5=0e4b00faa10b2d72d02e8bafa893a3c9",Article,Scopus,2-s2.0-0035785692
"Konovalov, S.K., Murray, J.W.","Variations in the chemistry of the Black Sea on a time scale of decades (1960-1995)",2001,"Journal of Marine Systems","31","1-3",,"217","243",,103,10.1016/S0924-7963(01)00054-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035671725&partnerID=40&md5=024911e2eaad04fad683e5bf0f01ef9f",Article,Scopus,2-s2.0-0035671725
"Ünsal, M.","Lead pollution and its sources along the Turkish coast of the Black Sea",2001,"Mediterranean Marine Science","2","2",,"33","44",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746597996&partnerID=40&md5=92d16e3bde596355414d5181e1bbdc76",Article,Scopus,2-s2.0-33746597996
"Kovalev, A.V., Mazzocchi, M.G., Siokou-Frangou, I., Kideys, A.E.","Zooplankton of the Black Sea and the Eastern Mediterranean: Similarities and dissimilarities",2001,"Mediterranean Marine Science","2","1",,"69","77",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-18844386602&partnerID=40&md5=029388dbcada73a54d66600aff54ccca",Article,Scopus,2-s2.0-18844386602
"St. Stoykov, Uzunova, S.","Dynamics of macrozoobenthos in the Southern Bulgarian Black Sea coastal and open-sea areas",2001,"Mediterranean Marine Science","2","1",,"27","36",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038744103&partnerID=40&md5=c6e67b8260ed84f136fdcde34f5222ef",Article,Scopus,2-s2.0-0038744103
"Knowler, D., Barbier, E.B., Strand, I.","An open-access model of fisheries and nutrient enrichment in the black sea",2001,"Marine Resource Economics","16","3",,"195","217",,36,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0012075172&partnerID=40&md5=ed0dab59785d74f75625a2995603d175",Article,Scopus,2-s2.0-0012075172
"Konovalov, S.K, Ivanov, L.I, Samodurov, A.S","Fluxes and budget of sulphide and ammonia in the Black Sea anoxic layer",2001,"Journal of Marine Systems","31","1-3",,"203","216",,13,10.1016/S0924-7963(01)00053-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035668721&partnerID=40&md5=774b324d9e22f624f6dbed7504a56252",Article,Scopus,2-s2.0-0035668721
"Schrum, C., Staneva, J., Stanev, E., Özsoy, E.","Air-sea exchange in the Black Sea estimated from atmospheric analysis for the period 1979-1993",2001,"Journal of Marine Systems","31","1-3",,"3","19",,16,10.1016/S0924-7963(01)00043-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035664860&partnerID=40&md5=509a0ea15b0e90a305746d9b28ea461b",Review,Scopus,2-s2.0-0035664860
"Om, A.D.","The effects of dietary EPA and DHA fortification on lipolysis activity and physiological function in juvenile black sea bream Acanthopagrus schlegeli (Bleeker)",2001,"Aquaculture Research","32","SUPPL. 1",,"255","262",,19,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013456462&partnerID=40&md5=a499ffc4ebf01eaac12f2a93d9e43f46",Article,Scopus,2-s2.0-0013456462
"Xu, L., Reddy, C.M., Farrington, J.W., Frysinger, G.S., Gaines, R.B., Johnson, C.G., Nelson, R.K., Eglinton, T.I.","Identification of a novel alkenone in Black Sea sediments",2001,"Organic Geochemistry","32","5",,"633","645",,58,10.1016/S0146-6380(01)00019-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035573755&partnerID=40&md5=c90a5bf45f0d890e7221667406b9e11e",Article,Scopus,2-s2.0-0035573755
"Prodanov, K.B., Stoyanova, M.D.","Stock assessments of the black sea anchovy during the period 1979-1993",2001,"Mediterranean Marine Science","2","2",,"7","15",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892465336&partnerID=40&md5=01b401da5d62b8660969c71599ca2190",Article,Scopus,2-s2.0-84892465336
"Ivanov, L.I, Samodurov, A.S","The role of lateral fluxes in ventilation of the Black Sea",2001,"Journal of Marine Systems","31","1-3",,"159","174",,33,10.1016/S0924-7963(01)00051-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035662134&partnerID=40&md5=77de7b32f06ce802a69c6837da1be6e4",Review,Scopus,2-s2.0-0035662134
"Nyffeler, F., Godet, C.-H., Kontar, E., Kos'yan, R., Krivosheya, V.G., Volkov, I.I.","Optical properties of the water column along the continental margin of the north eastern Black Sea",2001,"Journal of Marine Systems","31","1-3",,"35","44",,2,10.1016/S0924-7963(01)00045-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035665446&partnerID=40&md5=cc74c1938d84a54fec7cd6c23df6d2d0",Article,Scopus,2-s2.0-0035665446
"Sokolova, E., Stanev, E.V., Yakubenko, V., Ovchinnikov, I., Kos'yan, R.","Synoptic variability in the Black Sea. Analysis of hydrographic survey and altimeter data",2001,"Journal of Marine Systems","31","1-3",,"45","63",,10,10.1016/S0924-7963(01)00046-X,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035661774&partnerID=40&md5=6af66fd3ac0fda6fda3197b49f55b291",Article,Scopus,2-s2.0-0035661774
"Özsoy, E., Di Iorio, D., Gregg, M.C., Backhaus, J.O.","Mixing in the Bosphorus Strait and the Black Sea continental shelf: Observations and a model of the dense water outflow",2001,"Journal of Marine Systems","31","1-3",,"99","135",,44,10.1016/S0924-7963(01)00049-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035658428&partnerID=40&md5=4cb3f1f701c2248b78df7ea1da087db3",Article,Scopus,2-s2.0-0035658428
"Stanev, E.V., Peneva, E.L.","Regional sea level response to global climatic change: Black Sea examples",2001,"Global and Planetary Change","32","1",,"33","47",,63,10.1016/S0921-8181(01)00148-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035702698&partnerID=40&md5=6c1ae0fa08e9f2a2901d8dbab99f2b8b",Conference Paper,Scopus,2-s2.0-0035702698
"Ivanov, L.I., Backhaus, J.O., Özsoy, E., Wehde, H.","Convection in the Black Sea during cold winters",2001,"Journal of Marine Systems","31","1-3",,"65","76",,13,10.1016/S0924-7963(01)00047-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035665557&partnerID=40&md5=2ffe97395d02a2f33487d40c8260ab38",Article,Scopus,2-s2.0-0035665557
"Şahin, T.","Effect of water temperature on growth of hatchery reared Black Sea turbot, Scophthalmus maximus (Linnaeus, 1758)",2001,"Turkish Journal of Zoology","25","3",,"183","186",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035006240&partnerID=40&md5=5e8acf76959e3932175a405dfd49605d",Article,Scopus,2-s2.0-0035006240
"Turnock, D.","Cross-border conservation in East Central Europe: The Danube-Carpathian complex and the contribution of the World Wide Fund for Nature",2001,"GeoJournal","54","2-4",,"655","681",,9,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035792326&partnerID=40&md5=754f2524723b830bdfdaf27589930c11",Review,Scopus,2-s2.0-0035792326
"Köse, S., Başkent, E.Z.","Investigating the 40-year legacy of forest management plans in Eastern black sea forests of Turkey",2001,"Journal of Sustainable Forestry","14","2-3",,"1","20",,1,10.1300/J091v14n02_01,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034747984&partnerID=40&md5=f03623917b871a7c8fc751d45ebc999d",Article,Scopus,2-s2.0-0034747984
"Güngör, N., Tuǧrul, B., Topcuoǧlu, S., Güngör, E.","Experimental studies on the biokinetics of 134Cs and 241 Am in mussels (Mytilus galloprovincialis)",2001,"Environment International","27","4",,"259","264",,9,10.1016/S0160-4120(01)00053-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034782490&partnerID=40&md5=7904c5afee3b70749294ce287748120f",Article,Scopus,2-s2.0-0034782490
"Schouten, S., Wakeham, S.G., Damsté, J.S.S.","Evidence for anaerobic methane oxidation by archaea in euxinic waters of the Black Sea",2001,"Organic Geochemistry","32","10",,"1277","1281",,62,10.1016/S0146-6380(01)00110-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034768573&partnerID=40&md5=7a360b1c1f58099f0918b80ac9505872",Conference Paper,Scopus,2-s2.0-0034768573
"Garcette-Lepecq, A., Derenne, S., Largeau, C., Bouloubassi, I., Saliot, A.","Thermally assisted hydrolysis and methylation of kerogen-like organic matter in a recent sediment off the Danube delta (northwestern Black Sea)",2001,"Journal of Analytical and Applied Pyrolysis","61","1-2",,"147","164",,18,10.1016/S0165-2370(01)00133-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035501463&partnerID=40&md5=5af1334a6776aaae5736120943760d88",Article,Scopus,2-s2.0-0035501463
"Kiliç, M.","Recent Ostracoda (Crustacea) fauna of the Black Sea coasts of Turkey [Türkiye-Karadeniz Kiyilarinin Güncel Ostrakoda (Crustacea) Faunasi]",2001,"Turkish Journal of Zoology","25","4",,"375","388",,12,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-18844479435&partnerID=40&md5=79cc5f1df72774f0b47caea411aca2cc",Article,Scopus,2-s2.0-18844479435
"Şahin, T.","Larval rearing of the Black Sea turbot, Scophthalmus maximus (Linnaeus, 1758), under laboratory conditions [Laboratuar Koşullarinda Karadeniz Kalkan Baliǧi, Scophthalmus maximus (Linnaeus, 1758), Larva Yetiştiriciliǧi]",2001,"Turkish Journal of Zoology","25","4",,"447","452",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034815954&partnerID=40&md5=4b511de8b6c14916eedc650d41e0c872",Article,Scopus,2-s2.0-0034815954
"Neretin, L.N., Volkov, I.I., Böttcher, M.E., Grinenko, V.A.","A sulfur budget for the Black Sea anoxic zone",2001,"Deep-Sea Research Part I: Oceanographic Research Papers","48","12",,"2569","2593",,64,10.1016/S0967-0637(01)00030-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034804580&partnerID=40&md5=f16033a4a9a4af482e98aec215c042c9",Article,Scopus,2-s2.0-0034804580
"Polat, N., Bostanci, D., Yilmaz, S.","Comparable age determination in different bony structures of Pleuronectes flesus luscus Pallas, 1811 inhabiting the Black Sea [Karadeniz'de Yaşayan Pleuronectes flesus luscus Pallas, 1811'un Farkli Kemiksi Yapilarinda Karşilaştirmali Yaş Tayini]",2001,"Turkish Journal of Zoology","25","4",,"441","446",,13,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034806299&partnerID=40&md5=46f5a813cb5ad7341f2f56f70c66a474",Article,Scopus,2-s2.0-0034806299
"Joiris, C.R., Holsbeek, L., Bolba, D., Gascard, C., Stanev, T., Komakhidze, A., Baumgärtner, W., Birkun, A.","Total and organic mercury in the Black Sea harbour porpoise Phocoena phocoena relicta",2001,"Marine Pollution Bulletin","42","10",,"905","911",,22,10.1016/S0025-326X(01)00049-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034809302&partnerID=40&md5=752c0e0e849d7c7d67a33f6848eb38b9",Article,Scopus,2-s2.0-0034809302
"Mudie, P.J., Aksu, A.E., Yasar, D.","Late Quaternary dinoflagellate cysts from the Black, Marmara and Aegean seas: Variations in assemblages, morphology and paleosalinity",2001,"Marine Micropaleontology","43","1-2",,"155","178",,65,10.1016/S0377-8398(01)00006-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034810782&partnerID=40&md5=9588695fef22c6e7c12d6186e022c48a",Article,Scopus,2-s2.0-0034810782
"Oguz, T., Malanotte-Rizzoli, P., Ducklow, H.W.","Simulations of phytoplankton seasonal cycle with multi-level and multi-layer physical-ecosystem models: The Black Sea example",2001,"Ecological Modelling","144","2-3",,"295","314",,16,10.1016/S0304-3800(01)00378-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035888775&partnerID=40&md5=2fae30dc0c62e107319fd68252504e98",Article,Scopus,2-s2.0-0035888775
"Moteki, M., Yoseda, K., Sahin, T., Kohno, H.","Transition from endogenous to exogenous nutritional sources in larval Black Sea turbot Psetta maxima",2001,"Fisheries Science","67","4",,"571","578",,20,10.1046/j.1444-2906.2001.00292.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034846416&partnerID=40&md5=33b8e510a033eeb01f2dba0d6a2faa27",Article,Scopus,2-s2.0-0034846416
"Truesdale, V.W., Watts, S.F., Rendell, A.R.","On the possibility of iodide oxidation in the near-surface of the Black Sea and its implications to iodine in the general ocean",2001,"Deep-Sea Research Part I: Oceanographic Research Papers","48","11",,"2397","2412",,30,10.1016/S0967-0637(01)00021-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034877566&partnerID=40&md5=1c03685499a03fb0969aa58f06e512b4",Article,Scopus,2-s2.0-0034877566
"Stepanova, O.A.","Marine bacteria and viruses in the water and bottom sediments of Sevastopol bays",2001,"Russian Journal of Ecology","32","1",,"56","57",,3,10.1023/A:1009526200687,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034862116&partnerID=40&md5=2fae8f372b2696ba73d1eb392e05e842",Article,Scopus,2-s2.0-0034862116
"Popescu, I., Lericolais, G., Panin, N., Wong, H.K., Droz, L.","Late Quaternary channel avulsions on the Danube deep-sea fan, Black Sea",2001,"Marine Geology","179","1-2",,"25","37",,50,10.1016/S0025-3227(01)00197-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035883817&partnerID=40&md5=7041570b6afb3a15bac25ee61357a25b",Article,Scopus,2-s2.0-0035883817
"Tankéré, S.P.C., Muller, F.L.L., Burton, J.D., Statham, P.J., Guieu, C., Martin, J.-M.","Trace metal distributions in shelf waters of the northwestern Black Sea",2001,"Continental Shelf Research","21","13-14",,"1501","1532",,27,10.1016/S0278-4343(01)00013-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034880811&partnerID=40&md5=4f6afe6c84982881465a1d1de99c913d",Article,Scopus,2-s2.0-0034880811
"Ardamatskaya, T.B.","The expansion of the common eider Somateria mollissima at Ukrainian coast of the Black Sea",2001,"Acta Ornithologica","36","1",,"53","54",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034923578&partnerID=40&md5=7c81c0cdcd2fdfa3237adb0ca9ebeb1d",Article,Scopus,2-s2.0-0034923578
"Besiktepe, S.","Diel vertical distribution, and herbivory of copepods in the south-western part of the Black Sea",2001,"Journal of Marine Systems","28","3-4",,"281","301",,21,10.1016/S0924-7963(01)00029-X,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034938254&partnerID=40&md5=8e84a3e538a492dcaf31d550a617cf7d",Article,Scopus,2-s2.0-0034938254
"Jørgensen, B.B., Weber, A., Zopfi, J.","Sulfate reduction and anaerobic methane oxidation in Black sea sediments",2001,"Deep-Sea Research Part I: Oceanographic Research Papers","48","9",,"2097","2120",,139,10.1016/S0967-0637(01)00007-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034961356&partnerID=40&md5=85f85ebebd2b91de12100df4b43cd1bb",Article,Scopus,2-s2.0-0034961356
