0.3131 0.90927 0.30501 0.82493 0.25995 0.77987 0.3131 0.67589 0.33736 0.70362 0.42633 0.79374 0.50143 0.89888 0.57422 0.74983 0.56382 0.699 0.818 0.59732 0.78103 0.48525 1.23624 0.80182 1.4315 0.56844 1.3772 0.46099 0.90465 0.32928
0.31888 0.92892 0.30617 0.84457 0.24262 0.80067 0.30848 0.69206 0.3339 0.71864 0.43904 0.80645 0.51414 0.91043 0.57537 0.75676 0.55689 0.70246 0.80645 0.57999 0.76601 0.46561 1.25011 0.76254 1.42804 0.51645 1.36911 0.40669 0.88501 0.30039
0.38936 1.02481 0.37434 0.94278 0.32119 0.89888 0.3778 0.79143 0.40322 0.82262 0.49565 0.90927 0.58577 1.01326 0.64585 0.85844 0.62852 0.80876 0.88732 0.68975 0.84573 0.57768 1.32405 0.87923 1.51469 0.63198 1.45114 0.528 0.9682 0.41246
0.30964 0.90119 0.29808 0.81684 0.23685 0.7637 0.31195 0.65856 0.33621 0.68975 0.43326 0.78449 0.50258 0.89888 0.57884 0.7429 0.56035 0.69091 0.82378 0.58115 0.79258 0.46446 1.25473 0.79374 1.44999 0.55457 1.39338 0.45175 0.91852 0.31195
0.3778 1.11146 0.36509 1.0329 0.30501 0.98899 0.36625 0.8827 0.39167 0.91274 0.4841 0.99708 0.5488 1.09182 0.62852 0.94625 0.61003 0.89541 0.85035 0.77872 0.81222 0.67358 1.26397 0.96011 1.45114 0.73135 1.39684 0.62736 0.92545 0.51876
0.33621 0.98206 0.3235 0.89657 0.26689 0.84919 0.33043 0.74521 0.35585 0.77525 0.43904 0.86653 0.51645 0.97166 0.59732 0.82031 0.58115 0.76947 0.81453 0.67358 0.79374 0.55573 1.24895 0.87115 1.44075 0.64123 1.38644 0.53724 0.91852 0.40207
0.32581 0.98091 0.32581 0.90234 0.26573 0.85497 0.34199 0.75908 0.36625 0.7868 0.44712 0.88155 0.50605 0.98553 0.58808 0.85035 0.57999 0.79836 0.84342 0.71748 0.81569 0.60772 1.25242 0.9474 1.4523 0.73828 1.40493 0.63314 0.95318 0.4633
0.41708 1.01672 0.40207 0.93123 0.33621 0.89425 0.38473 0.7868 0.41593 0.80991 0.5176 0.88963 0.60772 0.97975 0.6574 0.82378 0.63314 0.77641 0.88963 0.62621 0.83186 0.52107 1.34138 0.76716 1.50083 0.50605 1.42804 0.409 0.93238 0.34545
0.38473 0.97282 0.37318 0.89657 0.31657 0.85382 0.37203 0.75214 0.39744 0.77756 0.49218 0.85613 0.56266 0.9474 0.61928 0.80414 0.60657 0.75561 0.82609 0.64354 0.79258 0.53955 1.25358 0.8076 1.4315 0.57075 1.3772 0.47832 0.91043 0.3778
0.42055 1.06178 0.40553 0.98091 0.34776 0.93585 0.40553 0.83186 0.4321 0.85959 0.528 0.94278 0.60079 1.03983 0.67011 0.88732 0.64816 0.84111 0.90119 0.71402 0.85497 0.60657 1.32983 0.89541 1.51238 0.65394 1.4523 0.54995 0.9682 0.44135
0.43788 0.99015 0.4194 0.9139 0.36509 0.86999 0.41246 0.76485 0.44019 0.79143 0.54302 0.86884 0.64238 0.96589 0.67935 0.80529 0.66318 0.76023 0.90234 0.63314 0.85266 0.52569 1.35178 0.78912 1.50776 0.55111 1.44652 0.45752 0.96127 0.35585
0.41593 0.86421 0.409 0.7868 0.35007 0.74521 0.41015 0.64238 0.43673 0.66896 0.54302 0.74637 0.59963 0.84919 0.65971 0.699 0.64354 0.65163 0.87346 0.5384 0.8388 0.42864 1.31134 0.71055 1.49043 0.47485 1.43035 0.3778 0.9578 0.26226
0.34545 0.88848 0.33967 0.80414 0.28075 0.76254 0.33852 0.6574 0.36509 0.68513 0.45752 0.77178 0.528 0.8723 0.61003 0.71748 0.5927 0.66896 0.84804 0.54995 0.80991 0.43673 1.2686 0.74752 1.46732 0.50836 1.41186 0.40207 0.92545 0.27613
0.35238 0.92083 0.33621 0.84804 0.27382 0.80991 0.32812 0.70708 0.35701 0.73019 0.45637 0.80529 0.52569 0.90234 0.58692 0.74521 0.56844 0.70362 0.78796 0.58115 0.74059 0.47948 1.22238 0.73597 1.38991 0.4841 1.32059 0.38589 0.85382 0.30386
0.31541 0.92545 0.30039 0.84688 0.24262 0.80298 0.29924 0.699 0.32697 0.72095 0.42171 0.80876 0.51067 0.90927 0.56035 0.7533 0.54302 0.70477 0.79143 0.57999 0.74983 0.46677 1.23624 0.74521 1.40262 0.49565 1.34138 0.40553 0.86306 0.31079
0.33967 0.92198 0.33043 0.84457 0.27382 0.80182 0.33274 0.69437 0.35816 0.72095 0.44944 0.8076 0.51991 0.90581 0.59848 0.75445 0.58346 0.70015 0.81338 0.58692 0.77872 0.48179 1.23162 0.76947 1.4084 0.54187 1.35178 0.44135 0.89541 0.32003
0.40669 1.02712 0.38589 0.94509 0.32119 0.90812 0.37087 0.79605 0.40091 0.818 0.5072 0.89425 0.59501 0.99015 0.647 0.82955 0.62274 0.78218 0.8619 0.63892 0.81569 0.53378 1.31597 0.77178 1.47079 0.51298 1.40493 0.42517 0.91621 0.36047
0.38358 0.91158 0.37434 0.82609 0.31195 0.78218 0.37434 0.67589 0.40207 0.70246 0.48872 0.78796 0.57191 0.89194 0.64238 0.7325 0.62274 0.68398 0.86653 0.56035 0.83649 0.44019 1.32752 0.73019 1.49389 0.49103 1.4315 0.39282 0.95318 0.27728
0.41477 1.0664 0.39282 0.99824 0.33043 0.96011 0.38011 0.85613 0.41246 0.87923 0.50836 0.94971 0.58808 1.0329 0.63661 0.88501 0.61581 0.84111 0.8388 0.70131 0.79258 0.60426 1.2478 0.84226 1.41764 0.59501 1.35525 0.50143 0.88039 0.43904
0.39744 0.94162 0.38936 0.86653 0.33736 0.82493 0.39167 0.73135 0.41362 0.75676 0.50027 0.83186 0.56266 0.92429 0.61928 0.78912 0.60426 0.74174 0.82031 0.6343 0.79143 0.53724 1.20621 0.80182 1.37373 0.57653 1.31828 0.48987 0.89541 0.38358
0.36163 0.88848 0.34661 0.80414 0.28422 0.76023 0.34083 0.647 0.37087 0.6782 0.47485 0.76139 0.55457 0.86075 0.61812 0.69669 0.60079 0.64354 0.84457 0.51645 0.80182 0.3986 1.30557 0.68051 1.47079 0.43442 1.40724 0.34083 0.91736 0.23338
0.32928 0.92314 0.32234 0.83995 0.26111 0.7972 0.32812 0.69784 0.35354 0.7221 0.44481 0.81453 0.51183 0.9139 0.5823 0.76716 0.57191 0.71979 0.83186 0.61234 0.80182 0.49796 1.27091 0.80645 1.44999 0.57537 1.39569 0.46908 0.91736 0.33967
0.36163 0.92545 0.35354 0.84342 0.28537 0.80067 0.35354 0.69784 0.37665 0.72441 0.47023 0.81222 0.56035 0.91274 0.61696 0.76139 0.59848 0.71171 0.85728 0.59386 0.82378 0.47601 1.3021 0.77641 1.48465 0.53262 1.42457 0.43557 0.93585 0.31657
0.41246 1.02366 0.38473 0.9474 0.32119 0.9139 0.35123 0.8076 0.38473 0.82609 0.49565 0.88848 0.59732 0.9682 0.62159 0.80645 0.5927 0.76139 0.80876 0.59039 0.74752 0.49218 1.27784 0.67242 1.40955 0.3882 1.32521 0.3027 0.82262 0.3027
0.31888 0.92776 0.31195 0.84573 0.24262 0.80414 0.31079 0.69437 0.33621 0.7221 0.43095 0.81222 0.50836 0.9139 0.57306 0.76485 0.55342 0.71171 0.81107 0.59501 0.77178 0.48525 1.25473 0.77987 1.42919 0.53147 1.36911 0.42748 0.89194 0.31772
0.36625 0.937 0.35354 0.85613 0.28768 0.818 0.3443 0.71171 0.37203 0.73481 0.4737 0.81569 0.55689 0.91158 0.60772 0.7533 0.59386 0.70362 0.83417 0.57422 0.78912 0.46561 1.28939 0.72326 1.45577 0.46677 1.38875 0.37318 0.89079 0.29462
0.33621 1.01557 0.32928 0.93354 0.26804 0.89079 0.32466 0.79027 0.35123 0.81453 0.4529 0.90003 0.52916 1.0017 0.59386 0.84688 0.57537 0.79605 0.82378 0.67589 0.78218 0.56266 1.26513 0.85613 1.4419 0.60541 1.37489 0.50489 0.89194 0.3986
0.29462 0.94394 0.28537 0.8619 0.22298 0.818 0.28537 0.71402 0.31195 0.73943 0.40669 0.8284 0.48179 0.9266 0.55226 0.7741 0.53378 0.72557 0.77872 0.61234 0.74752 0.50027 1.2166 0.79258 1.39453 0.55689 1.33561 0.45406 0.8619 0.33967
0.3986 0.96127 0.38589 0.88155 0.33043 0.83533 0.38936 0.73481 0.41246 0.7637 0.50258 0.85035 0.57999 0.94856 0.63545 0.80529 0.6239 0.75214 0.86421 0.65163 0.81915 0.54418 1.2686 0.84226 1.4627 0.60426 1.40377 0.50605 0.937 0.38589
0.39975 0.93816 0.38936 0.85497 0.32466 0.81222 0.3882 0.71055 0.41708 0.73366 0.51529 0.81684 0.58577 0.91852 0.64932 0.76947 0.6343 0.71864 0.88501 0.59963 0.85151 0.49103 1.31712 0.77987 1.49158 0.53378 1.4315 0.43557 0.9682 0.33274
0.31772 1.04099 0.30617 0.96473 0.25302 0.92083 0.3131 0.82031 0.33852 0.84342 0.43095 0.92776 0.51067 1.02366 0.5592 0.88039 0.54418 0.83071 0.79027 0.71517 0.74752 0.61119 1.20736 0.89541 1.37605 0.66433 1.31943 0.56728 0.85959 0.45175
0.33736 0.89772 0.33505 0.818 0.2796 0.7741 0.34314 0.67704 0.36509 0.70593 0.44712 0.79374 0.52338 0.89194 0.5927 0.74752 0.57768 0.69553 0.82378 0.59386 0.7868 0.48872 1.23047 0.7868 1.42457 0.5488 1.36911 0.44712 0.90581 0.33621
0.3443 0.92776 0.33505 0.84688 0.28422 0.80067 0.33159 0.69437 0.35816 0.72326 0.45406 0.81222 0.53378 0.91274 0.61234 0.75676 0.5927 0.70593 0.83302 0.59155 0.7972 0.47601 1.28593 0.78218 1.50545 0.52569 1.43959 0.41246 0.92198 0.29924
0.42633 0.92198 0.41246 0.84342 0.3443 0.80645 0.40322 0.69437 0.43095 0.7221 0.53147 0.79951 0.61003 0.89425 0.6678 0.74059 0.65047 0.68975 0.89425 0.56035 0.85266 0.44366 1.33676 0.72326 1.50776 0.47832 1.44768 0.3778 0.9578 0.27844
0.3027 0.90696 0.29115 0.82378 0.22991 0.77641 0.28768 0.67358 0.31541 0.69669 0.41246 0.78334 0.49565 0.88386 0.55573 0.72788 0.54071 0.67473 0.78103 0.55804 0.73712 0.44597 1.21429 0.73366 1.39222 0.48641 1.33099 0.38473 0.84919 0.28075
0.39282 0.84919 0.38705 0.77525 0.32928 0.74059 0.39167 0.64816 0.41593 0.67127 0.49565 0.74752 0.56151 0.8388 0.61928 0.70477 0.60194 0.66087 0.818 0.56266 0.7868 0.46792 1.18887 0.73828 1.37027 0.51529 1.31943 0.42402 0.88386 0.31888
0.33852 0.96358 0.33043 0.87923 0.27382 0.83186 0.3339 0.72904 0.35932 0.75792 0.45406 0.84457 0.53147 0.95087 0.59386 0.79374 0.5823 0.74406 0.83071 0.63198 0.78912 0.52107 1.2686 0.81915 1.45808 0.57537 1.40031 0.4737 0.91505 0.35354
0.38705 0.83533 0.37665 0.7637 0.32003 0.72095 0.38011 0.63083 0.40322 0.65625 0.4841 0.7325 0.54649 0.82378 0.60079 0.69206 0.58924 0.64469 0.81684 0.53955 0.78565 0.44944 1.20043 0.71055 1.37142 0.4841 1.31481 0.39398 0.88848 0.29693
0.29693 1.07334 0.28422 0.99593 0.22414 0.94856 0.28653 0.84457 0.3131 0.8723 0.41015 0.96127 0.48987 1.06294 0.54995 0.91158 0.53262 0.85728 0.78565 0.74637 0.74521 0.63314 1.22469 0.93238 1.4084 0.68975 1.34716 0.58461 0.86306 0.47139
0.25764 0.99708 0.25187 0.91621 0.1941 0.86653 0.25302 0.7637 0.2796 0.79374 0.36971 0.8827 0.44135 0.98322 0.5176 0.83186 0.50027 0.77756 0.74174 0.67242 0.70939 0.55804 1.17848 0.85728 1.36218 0.61581 1.30441 0.52222 0.83071 0.39629
0.30848 0.91505 0.30039 0.83995 0.24262 0.79836 0.30732 0.70477 0.33043 0.73135 0.41824 0.81107 0.4737 0.90465 0.54302 0.77063 0.52569 0.72095 0.73712 0.62621 0.71286 0.52685 1.12995 0.80182 1.30788 0.57537 1.25011 0.47948 0.82955 0.37203
0.31888 0.82378 0.31426 0.75214 0.26111 0.71286 0.3235 0.62159 0.3443 0.65047 0.4194 0.72904 0.48525 0.82031 0.54071 0.69322 0.53031 0.64469 0.75561 0.55226 0.72904 0.45983 1.10569 0.74983 1.3021 0.54071 1.25126 0.44135 0.8388 0.31426
0.42864 0.85151 0.42055 0.78218 0.37318 0.73597 0.43326 0.65047 0.45521 0.67473 0.52916 0.7533 0.59963 0.85151 0.65163 0.71748 0.63776 0.67127 0.86653 0.57768 0.83649 0.48525 1.23278 0.77178 1.41764 0.55226 1.36565 0.4633 0.94394 0.33852
0.29115 0.87115 0.2796 0.78912 0.23338 0.73943 0.29462 0.63776 0.32003 0.66896 0.40784 0.76139 0.47485 0.86884 0.55342 0.72326 0.54187 0.67242 0.80529 0.57537 0.76947 0.4633 1.20967 0.79143 1.41764 0.55689 1.36796 0.45752 0.90234 0.30964
0.41593 1.0329 0.39744 0.95202 0.34083 0.90812 0.39282 0.80067 0.42171 0.82955 0.52107 0.90927 0.61003 1.0121 0.66318 0.85151 0.647 0.80067 0.88501 0.67935 0.84804 0.56959 1.36911 0.84573 1.51585 0.59039 1.44999 0.49565 0.97051 0.39513
